football_data_name,city,province,region
A. Sebatspor,Ankara,Ankara,Central Anatolia
Ad. Demirspor,Adana,Adana,Mediterranean
Adanaspor,Adana,Adana,Mediterranean
Akhisar Belediyespor,Akhisar,Manisa,Aegean
Alanyaspor,Alanya,Antalya,Mediterranean
Altay,Izmir,Izmir,Aegean
Ankaragucu,Ankara,Ankara,Central Anatolia
Ankaraspor,Ankara,Ankara,Central Anatolia
Antalya,Antalya,Antalya,Mediterranean
Antalyaspor,Antalya,Antalya,Mediterranean
Balikesirspor,Balikesir,Balikesir,Marmara
Besiktas,Istanbul,Istanbul,Marmara
Bodrumspor,Bodrum,Mugla,Aegean
Bucaspor,Izmir,Izmir,Aegean
Bursaspor,Bursa,Bursa,Marmara
Buyuksehyr,Istanbul,Istanbul,Marmara
Dardanelspor,Canakkale,Canakkale,Marmara
Denizlispor,Denizli,Denizli,Aegean
Diyarbakirspor,Diyarbakir,Diyarbakir,Southeastern Anatolia
Elazigspor,Elazig,Elazig,Eastern Anatolia
Erciyesspor,Kayseri,Kayseri,Central Anatolia
Erzurum,Erzurum,Erzurum,Eastern Anatolia
Erzurum BB,Erzurum,Erzurum,Eastern Anatolia
Erzurumspor,Erzurum,Erzurum,Eastern Anatolia
Eskisehirspor,Eskisehir,Eskisehir,Central Anatolia
Eyupspor,Istanbul,Istanbul,Marmara
Fenerbahce,Istanbul,Istanbul,Marmara
Galatasaray,Istanbul,Istanbul,Marmara
Gaziantep,Gaziantep,Gaziantep,Southeastern Anatolia
Gaziantepspor,Gaziantep,Gaziantep,Southeastern Anatolia
Genclerbirligi,Ankara,Ankara,Central Anatolia
Giresunspor,Giresun,Giresun,Black Sea
Goztep,Izmir,Izmir,Aegean
Hacettepespor,Ankara,Ankara,Central Anatolia
Hatayspor,Antakya,Hatay,Mediterranean
Istanbulspor,Istanbul,Istanbul,Marmara
Karabukspor,Karabuk,Karabuk,Black Sea
Karagumruk,Istanbul,Istanbul,Marmara
Karsiyaka,Izmir,Izmir,Aegean
Kasimpasa,Istanbul,Istanbul,Marmara
Kayseri,Kayseri,Kayseri,Central Anatolia
Kayserispor,Kayseri,Kayseri,Central Anatolia
Kocaelispor,Izmit,Kocaeli,Marmara
Konyaspor,Konya,Konya,Central Anatolia
Malatyaspor,Malatya,Malatya,Eastern Anatolia
Manisaspor,Manisa,Manisa,Aegean
Mersin Idman Yurdu,Mersin,Mersin,Mediterranean
Oftasspor,Of,Trabzon,Black Sea
Orduspor,Ordu,Ordu,Black Sea
Osmanlispor,Ankara,Ankara,Central Anatolia
P. Ofisi,Ankara,Ankara,Central Anatolia
Pendikspor,Istanbul,Istanbul,Marmara
Rizespor,Rize,Rize,Black Sea
Sakaryaspor,Adapazari,Sakarya,Marmara
Samsunspor,Samsun,Samsun,Black Sea
Sariyer,Istanbul,Istanbul,Marmara
Sekerspor,Ankara,Ankara,Central Anatolia
Siirt Jet-PA,Siirt,Siirt,Southeastern Anatolia
Sivasspor,Sivas,Sivas,Central Anatolia
Trabzonspor,Trabzon,Trabzon,Black Sea
Umraniyespor,Istanbul,Istanbul,Marmara
Vanspor,Van,Van,Eastern Anatolia
Yeni Malatyaspor,Malatya,Malatya,Eastern Anatolia
Yozgatspor,Yozgat,Yozgat,Central Anatolia
Zeytinburnu,Istanbul,Istanbul,Marmara
